ship_address,ship_postal_code,ship_region,ship_city,ship_country,customer_id
59 rue de l'Abbaye,51100,SP,Reims,France,VINET
Luisenstr. 48,44087,SP,Münster,Germany,TOMSP
"Rua do Paço, 67",05454-876,RJ,Rio de Janeiro,Brazil,HANAR
"2, rue du Commerce",69004,SP,Lyon,France,VICTE
"Boulevard Tirou, 255",B-6000,SP,Charleroi,Belgium,SUPRD
Hauptstr. 31,3012,SP,Bern,Switzerland,CHOPS
Starenweg 5,1204,SP,Genève,Switzerland,RICSU
"Rua do Mercado, 12",08737-363,SP,Resende,Brazil,WELLI
Carrera 22 con Ave. Carlos Soublette #8-35,5022,Táchira,San Cristóbal,Venezuela,HILAA
Kirchgasse 6,8010,SP,Graz,Austria,ERNSH
Sierras de Granada 9993,05022,SP,México D.F.,Mexico,CENTC
Mehrheimerstr. 369,50739,SP,Köln,Germany,OTTIK
"Rua da Panificadora, 12",02389-673,RJ,Rio de Janeiro,Brazil,QUEDE
2817 Milton Dr.,87110,NM,Albuquerque,USA,RATTC
Åkergatan 24,S-844 67,SP,Bräcke,Sweden,FOLKO
"24, place Kléber",67000,SP,Strasbourg,France,BLONP
Torikatu 38,90110,SP,Oulu,Finland,WARTH
Berliner Platz 43,80805,SP,München,Germany,FRANK
5ª Ave. Los Palos Grandes,1081,DF,Caracas,Venezuela,GROSR
1029 - 12th Ave. S.,98124,WA,Seattle,USA,WHITC
P.O. Box 555,82520,WY,Lander,USA,SPLIR
Taucherstraße 10,01307,SP,Cunewalde,Germany,QUICK
Via Ludovico il Moro 22,24100,SP,Bergamo,Italy,MAGAA
Avda. Azteca 123,05033,SP,México D.F.,Mexico,TORTU
Heerstr. 22,04179,SP,Leipzig,Germany,MORGK
Berguvsvägen  8,S-958 22,SP,Luleå,Sweden,BERGS
Magazinweg 7,60528,SP,Frankfurt a.M.,Germany,LEHMS
"Gran Vía, 1",28001,SP,Madrid,Spain,ROMEY
Carrera 52 con Ave. Bolívar #65-98 Llano Largo,3508,Lara,Barquisimeto,Venezuela,LILAS
"Av. Copacabana, 267",02389-890,RJ,Rio de Janeiro,Brazil,RICAR
Strada Provinciale 124,42100,SP,Reggio Emilia,Italy,REGGC
Fauntleroy Circus,EC2 5NT,SP,London,UK,BSBEV
"Av. dos Lusíadas, 23",05432-043,SP,Sao Paulo,Brazil,COMMI
"Av. Inês de Castro, 414",05634-030,SP,Sao Paulo,Brazil,TRADH
8 Johnstown Road,83720,Co. Cork,Cork,Ireland,HUNGO
Adenauerallee 900,70563,SP,Stuttgart,Germany,WANDK
"C/ Romero, 33",41101,SP,Sevilla,Spain,GODOS
2743 Bering St.,99508,AK,Anchorage,USA,OLDWO
89 Chiaroscuro Rd.,97219,OR,Portland,USA,LONEP
Avda. de la Constitución 2222,05021,SP,México D.F.,Mexico,ANATR
89 Jefferson Way Suite 2,97201,OR,Portland,USA,THEBI
"67, rue des Cinquante Otages",44000,SP,Nantes,France,DUMON
Garden House Crowther Way,PO31 7PJ,Isle of Wight,Cowes,UK,ISLAT
Calle Dr. Jorge Cash 321,05033,SP,México D.F.,Mexico,PERIC
Maubelstr. 90,14776,SP,Brandenburg,Germany,KOENE
187 Suffolk Ln.,83720,ID,Boise,USA,SAVEA
"C/ Araquil, 67",28023,SP,Madrid,Spain,BOLID
Jardim das rosas n. 32,1675,SP,Lisboa,Portugal,FURIB
"12, rue des Bouchers",13008,SP,Marseille,France,BONAP
43 rue St. Laurent,H1J 1C3,Québec,Montréal,Canada,MEREP
Estrada da saúde n. 58,1756,SP,Lisboa,Portugal,PRINI
Vinbæltet 34,1734,SP,Kobenhavn,Denmark,SIMOB
"Rua Orós, 92",05442-030,SP,Sao Paulo,Brazil,FAMIA
1 rue Alsace-Lorraine,31000,SP,Toulouse,France,LAMAI
Geislweg 14,5020,SP,Salzburg,Austria,PICCO
Brook Farm Stratford St. Mary,CO7 6JX,Essex,Colchester,UK,AROUT
90 Wadhurst Rd.,OX15 4NB,SP,London,UK,SEVES
Walserweg 21,52066,SP,Aachen,Germany,DRACD
35 King George,WX3 6FW,SP,London,UK,EASTC
Mataderos  2312,05023,SP,México D.F.,Mexico,ANTON
"Rambla de Cataluña, 23",8022,SP,Barcelona,Spain,GALED
Smagsloget 45,8200,SP,Århus,Denmark,VAFFE
"Alameda dos Canàrios, 891",05487-020,SP,Sao Paulo,Brazil,QUEEN
ul. Filtrowa 68,01-012,SP,Warszawa,Poland,WOLZA
